timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775468322630,117,HTTP Request,200,OK,Stress Test - 200 Users 2-16,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468322630,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-16,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468322631,116,HTTP Request-1,200,OK,Stress Test - 200 Users 2-16,text,true,,34051,121,1,4,http://localhost/opencart/,115,0,0
1775468322680,89,HTTP Request,200,OK,Load Test-Scenario 1 - 10 Users 3-4,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468322680,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 1 - 10 Users 3-4,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468322681,88,HTTP Request-1,200,OK,Load Test-Scenario 1 - 10 Users 3-4,text,true,,34051,121,1,3,http://localhost/opencart/,86,0,0
1775468322700,114,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-11,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468322700,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-11,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468322702,112,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-11,text,true,,34051,121,1,2,http://localhost/opencart/,110,0,0
1775468322722,107,HTTP Request,200,OK,Stress Test - 500 Users 6-26,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,1
1775468322722,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-26,text,true,,620,120,1,1,http://localhost/opencart,1,0,1
1775468322723,106,HTTP Request-1,200,OK,Stress Test - 500 Users 6-26,text,true,,34051,121,1,1,http://localhost/opencart/,105,0,0
1775468322830,128,HTTP Request,200,OK,Stress Test - 200 Users 2-17,text,true,,34671,241,1,3,http://localhost/opencart/,0,0,0
1775468322830,0,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-17,text,true,,620,120,1,3,http://localhost/opencart,0,0,0
1775468322831,127,HTTP Request-1,200,OK,Stress Test - 200 Users 2-17,text,true,,34051,121,1,3,http://localhost/opencart/,125,0,0
1775468322842,117,HTTP Request,200,OK,Stress Test - 500 Users 6-27,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468322842,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-27,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468322843,116,HTTP Request-1,200,OK,Stress Test - 500 Users 6-27,text,true,,34051,121,1,2,http://localhost/opencart/,115,0,0
1775468322883,121,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-9,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468322883,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-9,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468322884,120,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-9,text,true,,34051,121,1,3,http://localhost/opencart/,119,0,0
1775468322963,139,HTTP Request,200,OK,Stress Test - 500 Users 6-28,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,0
1775468322963,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-28,text,true,,620,120,2,4,http://localhost/opencart,1,0,0
1775468322964,138,HTTP Request-1,200,OK,Stress Test - 500 Users 6-28,text,true,,34051,121,2,4,http://localhost/opencart/,136,0,0
1775468323001,134,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-12,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468323001,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-12,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468323002,133,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-12,text,true,,34051,121,1,3,http://localhost/opencart/,131,0,0
1775468323030,115,HTTP Request,200,OK,Stress Test - 200 Users 2-18,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468323030,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-18,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468323031,114,HTTP Request-1,200,OK,Stress Test - 200 Users 2-18,text,true,,34051,121,1,2,http://localhost/opencart/,112,0,0
1775468323082,143,HTTP Request,200,OK,Stress Test - 500 Users 6-29,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,1
1775468323082,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-29,text,true,,620,120,2,2,http://localhost/opencart,1,0,1
1775468323083,142,HTTP Request-1,200,OK,Stress Test - 500 Users 6-29,text,true,,34051,121,2,2,http://localhost/opencart/,139,0,0
1775468323203,116,HTTP Request,200,OK,Stress Test - 500 Users 6-30,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468323203,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-30,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468323204,115,HTTP Request-1,200,OK,Stress Test - 500 Users 6-30,text,true,,34051,121,1,4,http://localhost/opencart/,110,0,0
1775468323229,91,HTTP Request,200,OK,Stress Test - 200 Users 2-19,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468323229,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-19,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468323230,90,HTTP Request-1,200,OK,Stress Test - 200 Users 2-19,text,true,,34051,121,1,3,http://localhost/opencart/,89,0,0
1775468323284,128,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-10,text,true,,34671,241,1,3,http://localhost/opencart/,0,0,0
1775468323284,0,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-10,text,true,,620,120,1,3,http://localhost/opencart,0,0,0
1775468323284,128,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-10,text,true,,34051,121,1,3,http://localhost/opencart/,126,0,0
1775468323301,118,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-13,text,true,,34671,241,1,2,http://localhost/opencart/,0,0,0
1775468323301,0,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-13,text,true,,620,120,1,2,http://localhost/opencart,0,0,0
1775468323301,118,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-13,text,true,,34051,121,1,2,http://localhost/opencart/,116,0,0
1775468323322,117,HTTP Request,200,OK,Stress Test - 500 Users 6-31,text,true,,34671,241,1,2,http://localhost/opencart/,0,0,0
1775468323322,0,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-31,text,true,,620,120,1,2,http://localhost/opencart,0,0,0
1775468323323,116,HTTP Request-1,200,OK,Stress Test - 500 Users 6-31,text,true,,34051,121,1,2,http://localhost/opencart/,113,0,0
1775468323431,127,HTTP Request,200,OK,Stress Test - 200 Users 2-20,text,true,,34671,241,1,2,http://localhost/opencart/,0,0,0
1775468323431,0,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-20,text,true,,620,120,1,2,http://localhost/opencart,0,0,0
1775468323432,126,HTTP Request-1,200,OK,Stress Test - 200 Users 2-20,text,true,,34051,121,1,2,http://localhost/opencart/,124,0,0
1775468323443,121,HTTP Request,200,OK,Stress Test - 500 Users 6-32,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,0
1775468323443,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-32,text,true,,620,120,2,2,http://localhost/opencart,1,0,0
1775468323444,120,HTTP Request-1,200,OK,Stress Test - 500 Users 6-32,text,true,,34051,121,2,2,http://localhost/opencart/,118,0,0
1775468323563,159,HTTP Request,200,OK,Stress Test - 500 Users 6-33,text,true,,34671,241,2,6,http://localhost/opencart/,0,0,0
1775468323563,0,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-33,text,true,,620,120,2,6,http://localhost/opencart,0,0,0
1775468323564,158,HTTP Request-1,200,OK,Stress Test - 500 Users 6-33,text,true,,34051,121,2,6,http://localhost/opencart/,156,0,0
1775468323601,152,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-14,text,true,,34671,241,1,5,http://localhost/opencart/,2,0,1
1775468323601,2,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-14,text,true,,620,120,1,5,http://localhost/opencart,2,0,1
1775468323603,150,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-14,text,true,,34051,121,1,5,http://localhost/opencart/,148,0,0
1775468323631,140,HTTP Request,200,OK,Stress Test - 200 Users 2-21,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,1
1775468323631,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-21,text,true,,620,120,1,4,http://localhost/opencart,1,0,1
1775468323632,139,HTTP Request-1,200,OK,Stress Test - 200 Users 2-21,text,true,,34051,121,1,4,http://localhost/opencart/,137,0,0
1775468323681,136,HTTP Request,200,OK,Load Test-Scenario 1 - 10 Users 3-5,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468323681,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 1 - 10 Users 3-5,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468323682,135,HTTP Request-1,200,OK,Load Test-Scenario 1 - 10 Users 3-5,text,true,,34051,121,1,4,http://localhost/opencart/,134,0,0
1775468323683,137,HTTP Request,200,OK,Stress Test - 500 Users 6-34,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,0
1775468323683,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-34,text,true,,620,120,2,3,http://localhost/opencart,1,0,0
1775468323684,136,HTTP Request-1,200,OK,Stress Test - 500 Users 6-34,text,true,,34051,121,2,3,http://localhost/opencart/,135,0,0
1775468323683,147,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-11,text,true,,34671,241,1,3,http://localhost/opencart/,0,0,0
1775468323683,0,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-11,text,true,,620,120,1,3,http://localhost/opencart,0,0,0
1775468323684,146,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-11,text,true,,34051,121,1,3,http://localhost/opencart/,144,0,0
1775468323803,157,HTTP Request,200,OK,Stress Test - 500 Users 6-35,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,1
1775468323803,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-35,text,true,,620,120,2,4,http://localhost/opencart,1,0,1
1775468323804,156,HTTP Request-1,200,OK,Stress Test - 500 Users 6-35,text,true,,34051,121,2,4,http://localhost/opencart/,154,0,0
1775468323830,154,HTTP Request,200,OK,Stress Test - 200 Users 2-22,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468323830,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-22,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468323831,153,HTTP Request-1,200,OK,Stress Test - 200 Users 2-22,text,true,,34051,121,1,3,http://localhost/opencart/,151,0,0
1775468323901,164,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-15,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468323901,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-15,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468323902,163,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-15,text,true,,34051,121,1,4,http://localhost/opencart/,161,0,0
1775468323924,147,HTTP Request,200,OK,Stress Test - 500 Users 6-36,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,1
1775468323924,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-36,text,true,,620,120,2,3,http://localhost/opencart,1,0,1
1775468323925,146,HTTP Request-1,200,OK,Stress Test - 500 Users 6-36,text,true,,34051,121,2,3,http://localhost/opencart/,145,0,0
1775468324030,144,HTTP Request,200,OK,Stress Test - 200 Users 2-23,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,1
1775468324030,2,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-23,text,true,,620,120,1,4,http://localhost/opencart,1,0,1
1775468324032,142,HTTP Request-1,200,OK,Stress Test - 200 Users 2-23,text,true,,34051,121,1,4,http://localhost/opencart/,140,0,0
1775468324043,150,HTTP Request,200,OK,Stress Test - 500 Users 6-37,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,1
1775468324043,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-37,text,true,,620,120,2,3,http://localhost/opencart,1,0,1
1775468324044,149,HTTP Request-1,200,OK,Stress Test - 500 Users 6-37,text,true,,34051,121,2,3,http://localhost/opencart/,147,0,0
1775468324082,154,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-12,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468324082,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-12,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468324083,153,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-12,text,true,,34051,121,1,4,http://localhost/opencart/,150,0,0
1775468324163,141,HTTP Request,200,OK,Stress Test - 500 Users 6-38,text,true,,34671,241,2,4,http://localhost/opencart/,2,0,1
1775468324163,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-38,text,true,,620,120,2,4,http://localhost/opencart,2,0,1
1775468324165,139,HTTP Request-1,200,OK,Stress Test - 500 Users 6-38,text,true,,34051,121,2,4,http://localhost/opencart/,137,0,0
1775468324201,134,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-16,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468324201,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-16,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468324202,133,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-16,text,true,,34051,121,1,3,http://localhost/opencart/,132,0,0
1775468324230,133,HTTP Request,200,OK,Stress Test - 200 Users 2-24,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468324230,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-24,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468324231,132,HTTP Request-1,200,OK,Stress Test - 200 Users 2-24,text,true,,34051,121,1,2,http://localhost/opencart/,130,0,0
1775468324282,127,HTTP Request,200,OK,Stress Test - 500 Users 6-39,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,1
1775468324282,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-39,text,true,,620,120,2,2,http://localhost/opencart,1,0,1
1775468324284,125,HTTP Request-1,200,OK,Stress Test - 500 Users 6-39,text,true,,34051,121,2,2,http://localhost/opencart/,123,0,0
1775468324404,90,HTTP Request,200,OK,Stress Test - 500 Users 6-40,text,true,,34671,241,1,3,http://localhost/opencart/,2,0,1
1775468324404,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-40,text,true,,620,120,1,3,http://localhost/opencart,2,0,1
1775468324406,88,HTTP Request-1,200,OK,Stress Test - 500 Users 6-40,text,true,,34051,121,1,3,http://localhost/opencart/,86,0,0
1775468324431,127,HTTP Request,200,OK,Stress Test - 200 Users 2-25,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468324431,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-25,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468324432,126,HTTP Request-1,200,OK,Stress Test - 200 Users 2-25,text,true,,34051,121,1,4,http://localhost/opencart/,123,0,0
1775468324482,135,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-13,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468324482,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-13,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468324483,134,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-13,text,true,,34051,121,1,3,http://localhost/opencart/,132,0,0
1775468324500,140,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-17,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468324500,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-17,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468324501,139,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-17,text,true,,34051,121,1,3,http://localhost/opencart/,137,0,0
1775468324523,147,HTTP Request,200,OK,Stress Test - 500 Users 6-41,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,0
1775468324523,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-41,text,true,,620,120,2,3,http://localhost/opencart,1,0,0
1775468324524,146,HTTP Request-1,200,OK,Stress Test - 500 Users 6-41,text,true,,34051,121,2,3,http://localhost/opencart/,144,0,0
1775468324632,124,HTTP Request,200,OK,Stress Test - 200 Users 2-26,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468324632,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-26,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468324633,123,HTTP Request-1,200,OK,Stress Test - 200 Users 2-26,text,true,,34051,121,1,3,http://localhost/opencart/,122,0,0
1775468324642,127,HTTP Request,200,OK,Stress Test - 500 Users 6-42,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,1
1775468324642,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-42,text,true,,620,120,2,3,http://localhost/opencart,1,0,1
1775468324643,126,HTTP Request-1,200,OK,Stress Test - 500 Users 6-42,text,true,,34051,121,2,3,http://localhost/opencart/,125,0,0
1775468324679,115,HTTP Request,200,OK,Load Test-Scenario 1 - 10 Users 3-6,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468324679,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 1 - 10 Users 3-6,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468324680,114,HTTP Request-1,200,OK,Load Test-Scenario 1 - 10 Users 3-6,text,true,,34051,121,1,2,http://localhost/opencart/,111,0,0
1775468324762,130,HTTP Request,200,OK,Stress Test - 500 Users 6-43,text,true,,34671,241,2,5,http://localhost/opencart/,1,0,1
1775468324762,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-43,text,true,,620,120,2,5,http://localhost/opencart,1,0,1
1775468324763,129,HTTP Request-1,200,OK,Stress Test - 500 Users 6-43,text,true,,34051,121,2,5,http://localhost/opencart/,126,0,0
1775468324801,151,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-18,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,1
1775468324801,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-18,text,true,,620,120,1,4,http://localhost/opencart,1,0,1
1775468324802,150,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-18,text,true,,34051,121,1,4,http://localhost/opencart/,148,0,0
1775468324831,143,HTTP Request,200,OK,Stress Test - 200 Users 2-27,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,1
1775468324831,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-27,text,true,,620,120,1,3,http://localhost/opencart,1,0,1
1775468324833,141,HTTP Request-1,200,OK,Stress Test - 200 Users 2-27,text,true,,34051,121,1,3,http://localhost/opencart/,139,0,0
1775468324883,152,HTTP Request,200,OK,Load Test-Scenario 2 - 50 Users 4-14,text,true,,34671,241,1,4,http://localhost/opencart/,1,0,0
1775468324883,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 2 - 50 Users 4-14,text,true,,620,120,1,4,http://localhost/opencart,1,0,0
1775468324884,151,HTTP Request-1,200,OK,Load Test-Scenario 2 - 50 Users 4-14,text,true,,34051,121,1,4,http://localhost/opencart/,148,0,0
1775468324882,160,HTTP Request,200,OK,Stress Test - 500 Users 6-44,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,1
1775468324882,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-44,text,true,,620,120,2,3,http://localhost/opencart,1,0,1
1775468324884,158,HTTP Request-1,200,OK,Stress Test - 500 Users 6-44,text,true,,34051,121,2,3,http://localhost/opencart/,157,0,0
1775468325003,142,HTTP Request,200,OK,Stress Test - 500 Users 6-45,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,0
1775468325003,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-45,text,true,,620,120,2,4,http://localhost/opencart,1,0,0
